id,created_at,Type,text
713699643398291456,26/3/16,Retweet,RT @dilipkpandey:अभीअभीस्व.डॉनारंगकीश्रद्धांजलिसभासेलौटा।परिवारBJP/RSS/VHPकेगुंडोंसेपरेशानहैजिन्होंनेपरिवारकोपिछले36घ…
713697069089697792,26/3/16,Retweet,RT @SatyendarJain: Visited Dr Narang's place today. Spoke to police com. yday and asked to take strictest action against all culprits https…
713696551391002624,26/3/16,Retweet,RT @Amitjanhit: CM @ArvindKejriwal writes to all CMs urging them also to take up the matter with PM on #RollBackExciseOnJewellery https://t…
713695176552636416,26/3/16,Retweet,RT @jalajboy: Exactly my sentiments.. The attempt to paint Dr Narang's murder as communal points to sinister divisive fault lines. https://…
713694943663882240,26/3/16,Retweet,RT @AshishPandeyNBT:घातलगाकेबैठेहैंकुछलोगकिकबचिंगारीबहकेऔरकबवोचमनकोखाककरअपनीनफ़रतकीरोटीसेकें...बहुतसावधानीबरतें
713694013082066945,26/3/16,Retweet,RT @BDUTT: The Misogyny of the foul-mouths on Twitter. Now directed against a police officer. https://t.co/dlUqHV8qjE
713638146290819072,26/3/16,Retweet,"RT @Shalupcrf: @DrKumarVishwas letter to Mehbooba Mufti ji !!
 
 #SpeakUpMehbooba https://t.co/nLkYr5McCE"
713637382797406208,26/3/16,Retweet,RT @VandanaSsingh: Kumar bhai's letter to Mehbooba Mufti ji !! @DrKumarVishwas .@AamAadmiParty https://t.co/q9u8OSyJSj
713637366355742720,26/3/16,Retweet,"RT @DaaruBaazMehta: WATCH
 
 AAP Press Conference by @DrKumarVishwas &amp; @KapilMishraAAP on BJP-PDP Govt in J&amp;K
 
 #SpeakUpMehbooba
 
 https://t.c…"
713637058133135361,26/3/16,Retweet,"RT @DrKumarVishwas: So, we believe tht u wl now help central gov in arresting all those anti-nationals. Hope to get a reply via media (4/4)…"
713636995914805248,26/3/16,Retweet,RT @DrKumarVishwas: We hv info that arrest of Kashmiri youths who raised anti-national slogans in JNU hs bn stalled on ur instructions (3/4…
713636925974839296,26/3/16,Retweet,RT @AamAadmiParty: #SpeakUpMehbooba https://t.co/VwrCZLwF1J
713636229883899904,26/3/16,Self,Mehbooba ji shud publicly clear her stand on this deal with BJP https://t.co/dxyWbPP5sc
713635500691554305,26/3/16,Self,"I wrote to PM a few days back seeking roll back of excise on jewellers. Today, I wrote letters to all CMs urging them also to write to PM"
713629623255310336,26/3/16,Self,"I spoke to LG, who immediately agreed. They also advised me to visit the family after a few days as family was in shock rt now(2/2)"
713629547753709569,26/3/16,Self,Friends n neighbours of Dr Narang met me today n requested police protection for family n police patrolling in area(1/2)
713585069252681728,26/3/16,Retweet,RT @omthanvi:समझौतेमेंशर्तेंलागू:मगरक्यामेहबूबाशपथकेबादभारतमाताकीजयबोलेंगीदोनोंहाथोंमेंकश्मीरकाझंडालेकर! ;) @KapilMis…
713583895166341120,26/3/16,Retweet,RT @ashu3page: This is where the money for salary of MCD workers goes! Mayor exposes Satish Upadhyay. https://t.co/mK5x8dsxAr
713581839475027968,26/3/16,Self,At least now Centre shud agree to Jeweller's demands https://t.co/owLoUzypfA
713581419625222144,26/3/16,Self,Proud of such police officers for bringing truth out and thwarting attempts by some people to give it communal color https://t.co/npIYSDN2DU
713562745480720385,26/3/16,Self,CBI stops sanitry napkins 2 schools.What is its relation wid Rajinder Kr? Does CBI want dis contract for its pet co? https://t.co/8cvCtJzsgp
713558468980912128,26/3/16,Retweet,RT @scroll_in: Every business in Punjab leads back to an Akali Dal leader (well almost) https://t.co/CnjqVIzUlV https://t.co/rFFDlGcdji
713558419257425920,26/3/16,Retweet,RT @SandhuKanwar: https://t.co/o2gvwV6Oda
713558371236876288,26/3/16,Retweet,RT @SandhuKanwar: https://t.co/asxQ2QIgiI
713407611979169793,25/3/16,Self,Satinder Jain spoke to CP today n told him that v tough action shud be taken. 9 accused hv been arrested so far https://t.co/NVgHNsJ2hu
713402316141961216,25/3/16,Self,"Absolutely shocking. Tried reaching out to the family. They r in a state of shock, not willing to talk to anyone https://t.co/NVgHNsJ2hu"
713345359196454912,25/3/16,Retweet,RT @FortuneMagazine: The world’s most polluted city needed a radical answer—and this leader came up with one https://t.co/eCtkhtdARC #Fortu…
713322842222235649,25/3/16,Self,"Jeweller associations met me today. New excise duty will mean inspector raj n corruption. Stiff opposition across India, yet centre adamant"
713318011772375040,25/3/16,Retweet,"RT @iKabirBedi: “What New Delhi’s FREE clinics can teach America about its health care system” ~ @WashingtonPost via @PotusW
 Read: https://…"
713261014918168577,25/3/16,Self,"Thanx Kiran. They hv included my name for odd- even, credit for which goes to people of Delhi who made it successful https://t.co/2SDCmldxNq"
713176853997953024,25/3/16,Self,Drawing inspiration from the teachings of Jesus on this Good Friday
713074835794952193,24/3/16,Retweet,RT @SushmaSwaraj: Our Consulate has informed me that both Dipankar Dutta and Kiran Pakhare have been released from Chinese jail. /1 https:/…
713040302131392512,24/3/16,Self,First Washington Post praised Delhi's Aam Admi clinics. Now Fortune applauds Delhi's good governance esp odd-even https://t.co/szfSf6Tg5H
713036166593777664,24/3/16,Retweet,"RT @DaaruBaazMehta: EXCLUSIVE
 
 Delhi CM @ArvindKejriwal features at No.42 at The Forbes magazine's World’s 50 Greatest Leaders
 
 RT max http…"
713023318912163840,24/3/16,Retweet,"RT @msisodia: @narendramodiदिल्लीविधानसभाने1सालमेंजितनेबिलपासकिए,गृहमंत्रालयमेंअटकेहै,प्लीज़उन्हेंपासकरा दें।दिल्लीआ…"
713023297428922368,24/3/16,Retweet,RT @msisodia: @narendramodiसरफॉलोकरनेकेलिएशुक्रिया।होलीकीशुभकामनाऐं।होलीकेदिनदिल्लीवालोंकेलिएविनम्रतासेकुछमांगरहाहूँ.…
713003530777264129,24/3/16,Self,".@narendramodi Sir, thank u for following me. Happy Holi.आजगिलेशिकवेभूलनेकादिनहै।Hope better Centre-Delhi cooperation in future"
712922801963970561,24/3/16,Self,"Played holi wid my family, volunteers, ministers, MLAs, officers, autowallas n my dear junta. Happy Holi https://t.co/yBlXKfOAT1"
712919906673500160,24/3/16,Retweet,RT @AAPforINDIA:मुख्यमंत्री@ArvindKejriwalजीनेखेलीहोलीऔटोड्राइवरभाईयोंकेसाथ...यैसामुख्यमंत्रीसबकोमिले!! https://t.co/Aa5lR5N…
712918667537678336,24/3/16,Retweet,"RT @JagranNews: #JagranVideo:दिल्लीमें@DrKumarVishwasऔरदिल्लीकेडिप्टीसीएम@msisodiaनेमनाईहोली
 #HappyHoli..
 https://t.co/VyY6PtYs…"
712918298443300864,24/3/16,Retweet,"RT @DaaruBaazMehta: EXCLUSIVE WATCH
 
 Delhi CM @ArvindKejriwal enjoys Holi https://t.co/9R28EL3I4K"
712918297881149440,24/3/16,Retweet,"RT @DaaruBaazMehta: EXCLUSIVE WATCH
 
 Delhi CM @ArvindKejriwal enjoys Holi https://t.co/9R28EL3I4K"
712898369283207168,24/3/16,Retweet,RT @ANI_news: Delhi CM Arvind Kejriwal celebrates #Holi at his residence https://t.co/2dLBzV55TV
712897153291538432,24/3/16,Retweet,RT @SatyendarJain: Celebrating holi with Arvind ji https://t.co/mMNj9zB95R
712823829068783618,24/3/16,Retweet,"RT @AAPInNews: Scrapping of thana-level committee anti-women,says @SwatiJaiHind https://t.co/s3yRrV3NtC"
712820456999391232,24/3/16,Self,A very very happy holi
712819992983523328,24/3/16,Retweet,RT @AAPInNews: Blast from past by man who fed the hero https://t.co/0tkS2AVEfK
712818381125103616,24/3/16,Retweet,"RT @tarsemkpahi:कांग्रेसदेखी,अकालीदेखे,देखेपंजाबमेसंघी
 अबपंजाबमे#AAPकीबारीहै, @ArvindKejriwalकीअगुवाईमे@AAPforINDIA https:/…"
712649116057100288,23/3/16,Retweet,RT @SatyendarJain: Visited Bhairon Rd cavein site. Temp traffic way will be done tonight. Repairing of trunk sewage line in progress https:…
712594496651800576,23/3/16,Retweet,"RT @SwatiJaiHind: Met Shri Rajnath Singh ji, briefed him on LG decision to scrap Thana Level Committee. He assured he will intervene. https…"
712508845608857600,23/3/16,Retweet,"RT @DaaruBaazMehta: LG Najeeb Jung Lists out Delhi Govt Achievements, and Plans for next Year on 1st day of Delhi Budget session https://t.…"
712505824132726784,23/3/16,Self,शहीदोंकीचिताओंपरलगेंगेहरबरसमेले..वतनपरमिटनेवालोंकोयहीबाकीनिशाँहोगा.. Salute to #BhagatSingh #Rajguru #Sukhdev
712481418882887680,23/3/16,Self,आपसभीकोहोलीकीशुभकामनाएँ
712336333356683264,22/3/16,Retweet,"RT @SChotepur: Congress and Akali Dal Leaders have 50:50 share of Drug Trade in Punjab,they work hand-in-hand for easy income.#DrugsGripPun…"
712336231489605632,22/3/16,Self,Demand of jewellers is genuine. Modi govt shud immediately roll back excise https://t.co/oGCm8aOcQ0
712291368454868992,22/3/16,Retweet,"RT @ReporterVikrant:मुंबईलोकलट्रेनमेंबिनाटिकटपकड़ीगईएकमहिलानेजुर्मानादेनेसेमनाकरतेहुएकहा'पहलेमाल्यासेपैसेवापसलाओ, …"
712290822016737280,22/3/16,Self,"Today, DJB has installed an instrument which will remove ammonia and plants won't be shut anymore. Proud of DJB(2/2)"
712290757680312322,22/3/16,Self,Remember we had to sometimes shut our water treatment plants becoz of high ammonia from Haryana?(1/2)
712271947493543936,22/3/16,Retweet,RT @AashishKhetan: Remarkably bold editorial. https://t.co/lbI7zDViTF
712175092352966657,22/3/16,Retweet,RT @YRDeshmukh: Dear @ArvindKejriwal; I disagree with your Punjab assessment. You are still grossly under-estimating the AAP wave. https:/…
712139165098377216,22/3/16,Self,"Despite so much evidence, why didn't Badals act agnst Captain in 9 yrs?Why Badals protected him? Why Badals silent now? #CaptainLootedPunjab"
712119985804414976,22/3/16,Self,#ITN #OpinionPoll :अबकीबार#Punjabमेंकिसकीसरकार? | #PunjabOpinionPoll - https://t.co/Uhz7nVCyhD
712117274535067648,22/3/16,Retweet,RT @ipathak25: AAP winning Punjab https://t.co/m3f0kiyvLH
712116723919429632,22/3/16,Self,Punjab ka mood .... https://t.co/dFIYxj9qus
712109048988995584,22/3/16,Self,https://t.co/r8wvbU1LSC
712108818541387776,22/3/16,Retweet,RT @AashishKhetan: https://t.co/gQYhx8Kx1c
712102579845488640,22/3/16,Retweet,RT @AashishKhetan: The money stashed away in Swiss banks by Capt Amarinder Singh &amp; his family belongs to the people of Punjab. https://t.co…
712101751650844672,22/3/16,Retweet,RT @AashishKhetan: ‘Son stashed crores abroad in Capt tenure’: AAP flashes bank account details via @htTweets https://t.co/ARi0DvNcns
712101644519940096,22/3/16,Retweet,RT @AashishKhetan: AAP Accuses Amarinder Singh's Family Of Siphoning Off Rs 460 Crore - NDTV https://t.co/fKJjpkutjt
712100970457538560,22/3/16,Retweet,RT @AashishKhetan: Raninder created web of firms with Swiss A/Cs to stash away cash: AAP - The Times of India https://t.co/lWYMYpjWal via @…
711953594983915520,21/3/16,Retweet,RT @VTankha: Is the Govt serious abt fighting black money menace !Are the defections engineered in Arunachal / Uttarakhand aided by white o…
711917171102736384,21/3/16,Retweet,RT @ashutosh83B: AAP EXPOSES Amrinder's Swiss connections ? https://t.co/Jw8nA3qsXm via @tribuneindia
711570909107073024,20/3/16,Self,Met Imran Khan and we shared our experiences in politics. Both challenging status quo in respective countries https://t.co/XsFuT8AYjD
711473091814170624,20/3/16,Retweet,"RT @Mukesh_k:भारतमांसपनेमेंआई।बोली,एकठगतुमभाइयोंकोआपसमेंलड़ाकरहमारेघरपरकब्जेकीकोशिशकरेगा।वोशातिरमेरानामभीलेगा।…"
711256050842738688,19/3/16,Self,Loved the innings of Delhi da munda @imVkohli
711255852569657345,19/3/16,Retweet,"RT @abpnewstv: Achche din for India's 'nationalists'
 
 Read blog by Aakar Patel https://t.co/VzL1Kr0lI2"
711248759322050560,19/3/16,Self,Bharat mata ki jai
711196275379560449,19/3/16,Retweet,RT @ppbajpai:ईडनगार्डनपरजमापानीसूखानेकेलिएपूरीताकतझोकदीगईहै!काश...कभीखेत-खलिहानतकपानीपहुंचानेकेलिएभीइतनीजद्दोजहद…
711103804087767040,19/3/16,Self,"पहलेPFपेटैक्स,फिरjewellersपेटैक्स,अबये-लगताहैजेटलीजीनेमोदीजीकीफ़ज़ीहतकरनेकीठानलीहै https://t.co/KDOhYQu0kE"
711082484436369408,19/3/16,Retweet,"RT @ITNlive: #Delhiसरकारकाबड़ाफैसला, 500सेज्यादास्कूलोंकोवसूलेगएअतिरिक्तफीसलौटानेकाआदेश - https://t.co/CWndNavAAx https://t…"
711071733122334720,19/3/16,Retweet,RT @scroll_in: Why Muslims have no problem chanting 'Bharat Mata ki Jai' at @ArvindKejriwal rallies https://t.co/7BjHym2BTB https://t.co/BR…
